,1-accuracy,1-nb,1-rt,4-accuracy,4-nb,4-rt,8-accuracy,8-nb,8-rt,Unnamed: 0,participant_id,participant_name,results_correct,results_responses,results_rt,results_speed_stim,task_idx,task_status
10,0.92,15,6118.0,0.6666666666666666,15,5428.8,0.5066666666666667,15,5675.733333333334,10,72,YumaK,"['0.8', '0.6', '0.6', '0.4', '0.8', '0.6', '1', '0.8', '0.6', '0.6', '1', '0.8', '0.8', '1', '0.4', '0.6', '0.8', '0.8', '0.4', '0.8', '1', '0.6', '0.6', '1', '0.4', '0.8', '0.2', '0.6', '0.8', '1', '0.6', '1', '0.2', '0.4', '0.6', '1', '0.6', '1', '0.8', '0.6', '0.6', '1', '0.6', '0.8', '0.4']","['0', '1', '3', '2', '9', '5', '0', '2', '4', '8', '3', '7', '6', '4', '2', '6', '8', '2', '1', '7', '2', '3', '4', '9', '1', '2', '1', '7', '5', '4', '4', '1', '0', '2', '3', '6', '0', '3', '1', '4', '0', '7', '1', '3', '9', '4', '2', '5', '3', '6', '2', '3', '4', '1', '0', '0', '3', '1', '5', '4', '4', '6', '1', '2', '3', '2', '1', '3', '0', '4', '3', '5', '7', '6', '0', '1', '8', '2', '5', '3', '6', '4', '2', '3', '1', '1', '3', '2', '4', '5', '4', '7', '5', '2', '9', '1', '0', '3', '2', '7', '3', '2', '4', '1', '0', '0', '1', '7', '9', '2', '9', '2', '6', '1', '4', '3', '2', '0', '1', '4', '6', '8', '4', '5', '1', '3', '5', '0', '2', '1', '6', '7', '1', '9', '5', '0', '4', '2', '8', '9', '9', '0', '4', '1', '3', '2', '4', '3', '0', '1', '6', '2', '3', '4', '5', '1', '2', '4', '3', '0', '8', '4', '7', '5', '9', '1', '6', '2', '5', '8', '1', '4', '3', '6', '8', '2', '0', '4', '1', '3', '1', '2', '7', '8', '3', '3', '0', '4', '2', '1', '5', '3', '1', '2', '4', '2', '1', '4', '5', '8', '4', '8', '3', '2', '5', '3', '1', '2', '4', '0', '8', '4', '1', '0', '7', '4', '1', '3', '8', '2', '9', '1', '2', '6', '5']","['6566', '6484', '7833', '5717', '6585', '5383', '5250', '4917', '5284', '4183', '5868', '7031', '4216', '7417', '5466', '5117', '6317', '6167', '5017', '6684', '5267', '5967', '5451', '5183', '4700', '10951', '5333', '7034', '5100', '5500', '4983', '5683', '6133', '5950', '5500', '5200', '3917', '4250', '6767', '6317', '4533', '6499', '5384', '4234', '5000']","['1', '8', '4', '8', '1', '4', '1', '4', '8', '8', '1', '4', '4', '1', '8', '8', '4', '1', '8', '4', '1', '8', '4', '1', '8', '1', '4', '8', '4', '1', '4', '1', '8', '8', '4', '1', '4', '1', '8', '8', '4', '1', '1', '4', '8']",0,PRE_TEST
11,0.92,15,5744.666666666667,0.7066666666666667,15,5615.733333333334,0.5066666666666666,15,5710.266666666666,11,72,YumaK,"['0.8', '1', '0.8', '0.6', '0.6', '1', '0.8', '0.6', '0.8', '0.8', '0.6', '0.8', '0.6', '1', '0.6', '0.6', '1', '0.4', '1', '0.6', '0.4', '0.6', '0.2', '0.8', '1', '0.6', '0.8', '0.8', '1', '0.8', '0.6', '0.4', '0.8', '0.8', '1', '0.4', '0.2', '0.6', '1', '0.2', '0.8', '1', '0.8', '0.4', '1']","['0', '4', '2', '3', '7', '1', '2', '0', '3', '4', '2', '0', '8', '4', '3', '1', '0', '2', '7', '6', '3', '7', '4', '8', '0', '0', '3', '2', '1', '4', '1', '0', '3', '4', '6', '6', '7', '2', '1', '4', '4', '3', '1', '0', '8', '0', '4', '9', '2', '1', '3', '0', '1', '7', '6', '4', '3', '0', '7', '1', '3', '7', '4', '8', '1', '4', '2', '3', '0', '1', '3', '7', '1', '2', '8', '8', '0', '5', '3', '4', '1', '4', '2', '3', '0', '1', '9', '8', '3', '7', '1', '4', '3', '2', '0', '3', '5', '6', '4', '0', '6', '7', '0', '2', '5', '7', '3', '2', '0', '9', '2', '8', '6', '7', '9', '4', '3', '2', '8', '1', '1', '4', '0', '2', '3', '1', '2', '5', '9', '3', '2', '0', '4', '3', '5', '4', '1', '2', '3', '8', '2', '0', '4', '3', '1', '2', '3', '0', '6', '1', '6', '1', '5', '4', '2', '5', '1', '2', '9', '8', '0', '1', '3', '2', '5', '3', '4', '1', '2', '8', '1', '4', '0', '3', '2', '2', '8', '7', '5', '4', '9', '7', '1', '6', '5', '1', '5', '4', '2', '6', '4', '3', '2', '1', '0', '7', '8', '9', '0', '6', '2', '4', '3', '0', '9', '3', '1', '0', '4', '2', '1', '2', '4', '0', '5', '4', '9', '7', '6', '2', '1', '3', '0', '2', '4']","['4267', '4650', '4800', '5467', '5498', '4617', '4533', '7917', '5716', '5500', '6734', '5500', '5434', '4453', '5817', '5451', '6449', '6268', '6617', '4417', '5200', '4700', '4250', '4767', '6317', '5067', '6500', '6139', '6751', '6001', '4767', '4281', '6400', '10351', '6417', '7301', '5801', '5517', '5332', '4316', '7783', '5234', '5712', '5400', '5651']","['8', '1', '4', '4', '8', '1', '1', '8', '4', '4', '8', '1', '8', '1', '4', '4', '1', '8', '1', '4', '8', '1', '8', '4', '1', '4', '8', '4', '1', '8', '8', '4', '1', '4', '1', '8', '8', '4', '1', '8', '1', '4', '4', '8', '1']",0,POST_TEST
12,0.8133333333333336,15,7266.466666666666,0.5999999999999999,15,6859.733333333334,0.4666666666666667,15,7303.933333333333,12,82,narobin,"['0.4', '0.8', '0.4', '1', '0.8', '0.6', '0.8', '0.4', '0.4', '0.2', '0.8', '1', '0.6', '1', '0.6', '0.8', '0.4', '1', '0.4', '0.6', '0.8', '0.4', '0.6', '0.6', '0.6', '0.6', '1', '0.8', '0.6', '0.2', '0.4', '0.6', '0.2', '0.8', '0.6', '0.8', '1', '0.6', '1', '0.2', '0.6', '0.8', '0.2', '0.8', '0.4']","['7', '8', '9', '4', '0', '0', '1', '3', '4', '5', '6', '8', '3', '5', '2', '2', '0', '3', '4', '1', '4', '1', '3', '7', '2', '9', '3', '5', '4', '2', '3', '4', '0', '2', '6', '0', '3', '7', '9', '8', '2', '8', '0', '6', '7', '9', '4', '7', '8', '5', '8', '1', '2', '0', '3', '4', '1', '0', '3', '2', '3', '0', '9', '5', '2', '2', '1', '0', '4', '3', '0', '5', '2', '9', '1', '1', '0', '6', '2', '3', '7', '1', '0', '6', '9', '2', '0', '1', '4', '3', '9', '1', '7', '8', '0', '8', '0', '2', '3', '5', '2', '0', '1', '4', '7', '3', '0', '5', '7', '6', '1', '0', '2', '7', '6', '3', '0', '8', '1', '6', '3', '2', '4', '7', '5', '3', '2', '6', '5', '1', '4', '2', '1', '0', '3', '0', '4', '2', '3', '9', '4', '1', '6', '5', '0', '8', '0', '9', '5', '7', '8', '5', '3', '7', '0', '8', '3', '0', '1', '5', '7', '8', '5', '0', '6', '0', '2', '4', '3', '7', '1', '5', '3', '9', '4', '1', '3', '2', '4', '6', '4', '3', '1', '0', '2', '3', '4', '8', '0', '5', '2', '3', '1', '0', '4', '8', '6', '5', '4', '9', '3', '4', '9', '6', '2', '2', '1', '3', '4', '8', '8', '9', '6', '0', '7', '0', '2', '3', '1', '7', '5', '9', '2', '1', '8']","['8766', '8300', '7282', '7135', '6816', '7667', '8279', '6998', '6667', '7883', '6350', '7500', '9184', '6783', '7499', '6983', '7917', '7666', '7354', '7669', '7851', '7222', '7881', '7273', '7889', '7499', '7899', '7331', '8351', '8285', '6816', '7751', '4633', '4648', '4440', '4852', '6116', '7305', '5016', '7133', '7153', '7919', '6038', '6403', '7050']","['8', '1', '4', '1', '4', '8', '1', '8', '4', '8', '4', '1', '4', '1', '8', '8', '4', '1', '8', '4', '1', '1', '8', '4', '1', '8', '4', '1', '4', '8', '8', '1', '4', '4', '8', '1', '1', '8', '4', '8', '4', '1', '4', '1', '8']",7,PRE_TEST
13,0.84,15,8017.866666666667,0.6133333333333333,15,8079.933333333333,0.5466666666666666,15,7921.333333333333,13,82,narobin,"['0.6', '0.8', '1', '0.6', '0.6', '1', '1', '0.4', '0.8', '0.4', '0.6', '0.8', '0.8', '0.6', '0.6', '0.8', '0.6', '0.6', '0.6', '1', '0.6', '1', '0.2', '0.6', '0.8', '0.4', '0.6', '0.6', '0.8', '0.4', '0.8', '0.4', '0.6', '0.8', '0.6', '0.8', '0.8', '0.6', '0.6', '0.8', '0.6', '0.6', '0.4', '0.4', '1']","['1', '9', '0', '5', '2', '4', '0', '2', '1', '8', '0', '4', '3', '1', '2', '2', '1', '5', '0', '9', '4', '2', '8', '5', '1', '2', '3', '1', '0', '4', '4', '0', '3', '1', '2', '3', '5', '9', '1', '6', '1', '2', '0', '4', '8', '0', '9', '7', '6', '2', '9', '4', '7', '3', '0', '2', '4', '1', '0', '6', '3', '2', '4', '8', '0', '9', '2', '3', '0', '7', '0', '1', '9', '6', '3', '1', '5', '4', '3', '2', '0', '2', '7', '4', '9', '0', '4', '3', '6', '8', '0', '3', '8', '7', '1', '4', '3', '2', '0', '1', '3', '0', '1', '7', '5', '1', '0', '2', '4', '3', '5', '8', '6', '2', '7', '0', '2', '3', '7', '5', '0', '4', '1', '9', '3', '3', '1', '5', '8', '6', '1', '0', '8', '9', '4', '4', '1', '3', '6', '8', '3', '2', '4', '1', '5', '7', '0', '6', '3', '5', '0', '1', '4', '2', '5', '3', '8', '0', '7', '5', '0', '4', '1', '7', '9', '1', '2', '3', '4', '6', '2', '0', '1', '7', '5', '1', '0', '3', '4', '9', '0', '1', '4', '2', '6', '1', '6', '5', '3', '0', '4', '0', '2', '9', '5', '4', '7', '3', '0', '1', '0', '4', '8', '3', '5', '3', '5', '9', '1', '2', '2', '9', '3', '6', '5', '7', '0', '3', '6', '9', '2', '4', '1', '3', '0']","['4898', '6015', '5916', '5467', '7956', '7606', '8047', '7050', '12787', '7681', '7815', '8001', '7882', '7502', '7768', '8116', '7450', '7225', '8133', '8119', '8153', '8335', '13500', '7666', '7985', '10184', '7684', '8333', '8439', '7800', '7617', '7734', '10049', '7968', '7134', '7151', '8118', '7218', '7784', '9401', '7701', '8118', '9150', '8080', '7551']","['8', '4', '1', '8', '4', '1', '1', '8', '4', '4', '8', '1', '4', '8', '1', '1', '8', '4', '4', '1', '8', '1', '8', '4', '1', '8', '4', '4', '1', '8', '8', '4', '1', '8', '4', '1', '4', '8', '1', '1', '4', '8', '4', '8', '1']",7,POST_TEST
14,0.9866666666666667,15,5392.466666666666,0.7733333333333334,15,5643.133333333333,0.5733333333333334,15,4970.333333333333,14,85,horikawa.t,"['0.6', '1', '1', '0.8', '1', '0.6', '1', '0.8', '0.8', '1', '0.8', '0.4', '1', '1', '0.8', '1', '0.8', '0.6', '0.6', '1', '0.4', '0.4', '0.6', '1', '1', '0.4', '1', '1', '0.4', '0.8', '0.8', '0.6', '1', '1', '0.8', '0.6', '1', '0.4', '1', '0.8', '0.8', '1', '0.8', '0.2', '0.6']","['0', '8', '9', '2', '4', '2', '0', '1', '3', '4', '4', '0', '1', '3', '2', '3', '1', '0', '2', '9', '0', '1', '2', '4', '3', '7', '0', '4', '3', '9', '3', '4', '2', '1', '0', '3', '2', '5', '4', '1', '4', '3', '1', '0', '5', '1', '0', '3', '2', '4', '1', '2', '0', '4', '7', '6', '0', '4', '9', '5', '2', '3', '4', '1', '0', '3', '1', '0', '2', '4', '1', '2', '4', '3', '7', '2', '1', '3', '0', '4', '1', '7', '2', '4', '0', '4', '3', '7', '6', '1', '0', '4', '7', '6', '2', '0', '1', '2', '4', '3', '8', '0', '1', '7', '5', '3', '7', '0', '9', '8', '2', '9', '0', '7', '1', '3', '0', '1', '4', '2', '3', '4', '2', '0', '1', '3', '7', '1', '6', '9', '4', '1', '0', '3', '2', '1', '0', '3', '4', '2', '5', '7', '0', '4', '9', '3', '0', '1', '6', '2', '5', '4', '0', '2', '1', '0', '6', '4', '8', '3', '1', '0', '4', '2', '3', '3', '4', '0', '2', '1', '0', '8', '4', '2', '3', '3', '5', '7', '0', '4', '4', '3', '1', '2', '0', '6', '3', '0', '9', '5', '4', '3', '0', '1', '2', '4', '1', '2', '0', '7', '0', '1', '3', '4', '7', '3', '4', '0', '1', '2', '3', '0', '1', '5', '4', '1', '7', '6', '8', '5', '0', '8', '2', '1', '7']","['4450', '6684', '3568', '4400', '7485', '6833', '5816', '4701', '5216', '4216', '6866', '4400', '4648', '5667', '5734', '4517', '4834', '10284', '4701', '5251', '6435', '4916', '4383', '4901', '7168', '4683', '4383', '4567', '5251', '4551', '3867', '4134', '5101', '5799', '4984', '4850', '5899', '4782', '8883', '6283', '6767', '3834', '3783', '4751', '4863']","['8', '1', '4', '8', '1', '4', '1', '8', '4', '1', '4', '8', '4', '1', '8', '1', '8', '4', '4', '1', '8', '4', '8', '1', '4', '8', '1', '1', '8', '4', '4', '8', '1', '1', '4', '8', '4', '8', '1', '4', '8', '1', '1', '8', '4']",7,PRE_TEST
15,0.9866666666666667,15,5035.8,0.8000000000000002,15,4759.2,0.6133333333333332,15,4866.133333333333,15,85,horikawa.t,"['0.6', '1', '0.6', '0.8', '0.4', '0.8', '0.6', '0.8', '1', '1', '0.8', '1', '1', '0.4', '0.4', '1', '1', '0.6', '0.6', '1', '0.8', '1', '0.6', '0.6', '0.6', '1', '0.8', '1', '0.6', '0.8', '1', '0.8', '1', '0.6', '0.8', '1', '1', '0.8', '0.8', '1', '0.8', '0.6', '0.6', '1', '1']","['3', '1', '0', '5', '6', '0', '4', '2', '1', '3', '3', '8', '1', '2', '5', '1', '0', '4', '2', '9', '1', '7', '3', '5', '6', '0', '4', '7', '1', '3', '2', '4', '0', '8', '6', '3', '1', '0', '2', '7', '4', '2', '3', '0', '1', '0', '2', '1', '4', '3', '1', '5', '4', '0', '3', '2', '1', '4', '3', '0', '0', '4', '2', '1', '3', '1', '8', '5', '4', '6', '1', '7', '2', '8', '9', '0', '1', '3', '2', '4', '0', '2', '3', '4', '1', '3', '4', '0', '6', '7', '1', '8', '3', '4', '9', '2', '3', '0', '4', '1', '4', '0', '2', '1', '6', '2', '1', '3', '4', '0', '1', '2', '4', '9', '6', '4', '2', '8', '1', '6', '2', '4', '3', '9', '7', '3', '0', '1', '2', '4', '4', '1', '2', '6', '0', '4', '1', '3', '2', '0', '3', '9', '0', '5', '2', '2', '3', '4', '0', '5', '2', '0', '4', '1', '3', '7', '3', '4', '1', '0', '1', '3', '0', '2', '4', '8', '1', '3', '4', '5', '3', '1', '7', '0', '2', '1', '4', '3', '0', '2', '3', '0', '2', '4', '1', '9', '0', '4', '3', '1', '2', '4', '6', '0', '1', '4', '3', '2', '0', '1', '0', '4', '2', '8', '3', '8', '9', '2', '1', '3', '7', '5', '0', '2', '1', '1', '2', '4', '3', '0', '0', '3', '2', '1', '4']","['4368', '4784', '4252', '5034', '4818', '9150', '4384', '4300', '6716', '6517', '4732', '3618', '3234', '3884', '3900', '2798', '5549', '5933', '4068', '3117', '7166', '4233', '4299', '7585', '6600', '3783', '4434', '5050', '4017', '4868', '7701', '3718', '5200', '3966', '4369', '5050', '5283', '5435', '4466', '4634', '4400', '5534', '4050', '4852', '4068']","['4', '1', '8', '1', '8', '4', '8', '4', '1', '1', '8', '4', '1', '4', '8', '4', '1', '8', '8', '1', '4', '1', '4', '8', '8', '1', '4', '1', '8', '4', '1', '8', '4', '8', '4', '1', '1', '8', '4', '1', '4', '8', '8', '1', '4']",7,POST_TEST
16,0.8400000000000002,15,4406.066666666667,0.6133333333333333,15,4167.266666666666,0.5866666666666664,15,4180.0,16,84,aperrier004,"['0.6', '0.4', '0.8', '1', '0.8', '0.6', '0.6', '0.6', '0.6', '0.8', '0.4', '0.4', '0.6', '0.6', '0.8', '0.8', '0.8', '0.8', '0.8', '0.8', '0.4', '1', '0.4', '0.6', '0.6', '1', '1', '0.2', '0.6', '0.8', '0.6', '0.8', '0.6', '0.8', '1', '0.8', '0.6', '0.6', '0.8', '0.8', '0.8', '0.4', '0.4', '0.8', '0.6']","['0', '5', '2', '7', '3', '1', '8', '7', '9', '4', '1', '2', '0', '3', '6', '0', '4', '3', '2', '1', '1', '9', '0', '4', '2', '0', '3', '6', '1', '5', '6', '4', '3', '2', '5', '2', '4', '1', '6', '7', '4', '9', '1', '2', '6', '0', '1', '2', '3', '7', '8', '0', '5', '2', '7', '9', '6', '3', '8', '4', '3', '9', '1', '2', '7', '3', '6', '0', '2', '9', '3', '0', '1', '7', '4', '1', '2', '3', '0', '5', '4', '1', '0', '2', '8', '3', '6', '2', '1', '0', '0', '3', '1', '2', '8', '4', '5', '1', '0', '2', '6', '2', '9', '1', '5', '2', '1', '0', '4', '3', '5', '7', '8', '4', '0', '0', '8', '4', '1', '9', '3', '9', '4', '8', '0', '1', '0', '3', '2', '4', '1', '3', '0', '4', '2', '5', '9', '8', '2', '6', '2', '4', '7', '0', '6', '1', '2', '3', '4', '8', '4', '5', '7', '0', '2', '4', '1', '2', '3', '6', '3', '9', '4', '5', '2', '1', '2', '4', '3', '6', '2', '0', '3', '1', '4', '4', '2', '0', '1', '5', '3', '2', '9', '8', '1', '1', '0', '9', '7', '4', '4', '0', '2', '8', '1', '2', '4', '7', '0', '1', '4', '9', '1', '3', '0', '6', '4', '9', '1', '5', '3', '9', '1', '6', '8', '7', '4', '3', '2', '0', '9', '0', '4', '5', '3']","['2872', '4475', '10500', '3250', '8375', '4525', '7576', '6295', '3575', '3278', '2979', '3854', '4127', '3376', '3301', '4100', '4075', '2900', '3076', '8225', '3677', '2500', '3425', '3602', '3702', '3925', '3204', '4228', '3775', '2904', '3227', '2875', '2919', '3651', '3198', '3649', '4901', '3551', '3779', '4225', '2701', '5700', '4278', '9849', '3121']","['4', '8', '1', '1', '4', '8', '1', '4', '8', '1', '4', '8', '8', '4', '1', '1', '8', '4', '1', '8', '4', '1', '8', '4', '8', '4', '1', '4', '8', '1', '4', '1', '8', '8', '1', '4', '4', '8', '1', '4', '1', '8', '4', '1', '8']",5,PRE_TEST
17,0.52,15,6249.666666666667,0.5333333333333333,15,7227.8,0.5333333333333331,15,7334.533333333334,17,84,aperrier004,"['0.6', '0.4', '0.4', '0.6', '0.4', '0.6', '0.2', '0.6', '0.6', '0.6', '0.4', '0.6', '0.6', '0.4', '0.6', '0.4', '0.4', '0.6', '0.4', '0.6', '0.4', '0.4', '0.4', '0.6', '0.8', '0.8', '0.6', '0.6', '0.4', '0.8', '0.6', '0.8', '0.6', '0.6', '0.6', '0.2', '0.6', '0.4', '0.4', '0.6', '0.6', '0.4', '0.6', '0.4', '0.6']","['0', '4', '6', '5', '2', '9', '4', '0', '8', '5', '5', '3', '8', '1', '9', '6', '2', '1', '9', '3', '2', '0', '7', '5', '6', '0', '3', '6', '2', '7', '8', '9', '2', '5', '6', '8', '7', '4', '3', '0', '3', '0', '6', '5', '1', '5', '3', '1', '2', '6', '4', '8', '9', '0', '5', '8', '9', '3', '1', '0', '7', '4', '0', '6', '1', '6', '7', '8', '3', '1', '6', '0', '7', '4', '1', '8', '7', '1', '5', '2', '3', '5', '9', '0', '6', '1', '5', '2', '8', '3', '7', '4', '6', '9', '1', '4', '0', '3', '9', '6', '5', '9', '2', '4', '6', '6', '2', '8', '7', '3', '8', '7', '3', '4', '9', '5', '8', '0', '1', '4', '1', '0', '2', '5', '4', '2', '3', '1', '0', '9', '9', '2', '5', '3', '4', '2', '3', '9', '4', '5', '8', '7', '3', '9', '2', '7', '1', '3', '2', '0', '4', '0', '2', '6', '5', '6', '2', '0', '1', '3', '4', '1', '0', '5', '6', '4', '3', '5', '6', '2', '0', '6', '2', '3', '7', '8', '5', '4', '9', '6', '1', '3', '2', '5', '8', '0', '3', '7', '6', '9', '3', '7', '4', '5', '6', '9', '4', '8', '0', '2', '1', '2', '4', '7', '5', '7', '6', '4', '2', '9', '0', '7', '9', '2', '1', '8', '7', '3', '1', '9', '6', '1', '2', '4', '8']","['9122', '3680', '3600', '3531', '2907', '4424', '9601', '3601', '6999', '16126', '2329', '4400', '4324', '5952', '19223', '5377', '6000', '4378', '5553', '7150', '4402', '3877', '8900', '8652', '11506', '8602', '3001', '3600', '6052', '16076', '4977', '6324', '4504', '6325', '2621', '1876', '5901', '2725', '14253', '12874', '9500', '6300', '20103', '6776', '4176']","['4', '8', '1', '4', '1', '8', '4', '8', '1', '1', '8', '4', '4', '1', '8', '4', '8', '1', '8', '4', '1', '1', '8', '4', '1', '4', '8', '8', '1', '4', '4', '1', '8', '8', '1', '4', '8', '1', '4', '8', '1', '4', '8', '1', '4']",5,POST_TEST
18,1.0,15,4130.333333333333,0.7733333333333335,15,3743.3333333333335,0.5333333333333333,15,3806.6666666666665,18,87,hsini.liao,"['1', '0.6', '1', '0.8', '0.6', '1', '0.4', '1', '1', '1', '1', '0.4', '1', '0.6', '0.6', '0.8', '1', '0.4', '0.2', '0.8', '1', '1', '0.4', '1', '0.8', '1', '0.6', '0.6', '1', '0.6', '0.8', '1', '0.4', '1', '0.8', '0.8', '0.4', '0.4', '1', '0.8', '0.6', '1', '0.8', '0.6', '1']","['4', '2', '0', '1', '3', '1', '7', '0', '9', '4', '0', '4', '1', '3', '2', '3', '2', '1', '4', '7', '0', '3', '1', '7', '6', '0', '2', '1', '4', '3', '3', '8', '9', '1', '7', '4', '1', '2', '0', '3', '0', '3', '2', '1', '4', '3', '0', '2', '4', '1', '1', '0', '2', '3', '4', '3', '5', '6', '8', '0', '4', '0', '3', '1', '2', '2', '1', '6', '9', '0', '4', '8', '1', '9', '0', '3', '4', '2', '1', '5', '2', '4', '1', '3', '0', '0', '2', '9', '6', '5', '5', '0', '6', '7', '8', '8', '2', '1', '3', '4', '2', '0', '3', '1', '4', '1', '2', '3', '4', '0', '2', '8', '6', '9', '0', '0', '2', '1', '3', '4', '0', '5', '2', '4', '3', '4', '3', '0', '2', '1', '4', '3', '6', '1', '9', '1', '5', '3', '7', '4', '4', '2', '1', '3', '0', '1', '5', '8', '3', '0', '2', '0', '5', '4', '1', '2', '3', '1', '4', '0', '3', '4', '6', '5', '7', '1', '2', '0', '4', '3', '2', '3', '4', '0', '5', '0', '2', '3', '4', '5', '6', '5', '7', '4', '1', '8', '4', '6', '0', '9', '0', '3', '2', '1', '4', '1', '4', '3', '7', '2', '2', '3', '1', '7', '9', '0', '2', '1', '4', '3', '2', '6', '0', '4', '3', '0', '4', '3', '6', '5', '1', '0', '3', '2', '4']","['4167', '4652', '4265', '4034', '3636', '4134', '3150', '4367', '5650', '4034', '3451', '5750', '4167', '3832', '3697', '4397', '4400', '3917', '3284', '3251', '3584', '3584', '3701', '3650', '3282', '3501', '3300', '3617', '3701', '3133', '3365', '3932', '3499', '3550', '4418', '3499', '4401', '3600', '3618', '4117', '3134', '5601', '3434', '3483', '4266']","['1', '8', '4', '8', '4', '1', '8', '4', '1', '1', '4', '8', '1', '4', '8', '4', '1', '8', '8', '4', '1', '4', '8', '1', '8', '1', '4', '8', '1', '4', '4', '1', '8', '1', '4', '8', '8', '4', '1', '4', '8', '1', '4', '8', '1']",1,PRE_TEST
19,0.9866666666666667,15,4207.666666666667,0.7466666666666667,15,4026.266666666667,0.6133333333333334,15,3671.2,19,87,hsini.liao,"['0.6', '1', '0.8', '0.6', '0.6', '1', '0.6', '0.8', '1', '1', '0.6', '0.4', '1', '0.6', '0.8', '1', '0.4', '0.8', '0.8', '1', '1', '1', '0.4', '1', '0.8', '1', '0.6', '0.6', '1', '1', '1', '0.8', '0.8', '0.4', '0.4', '1', '1', '0.8', '0.6', '1', '0.4', '0.8', '0.8', '1', '0.6']","['3', '2', '9', '6', '4', '4', '2', '1', '3', '0', '1', '2', '0', '8', '4', '2', '7', '8', '1', '3', '2', '4', '6', '1', '8', '1', '0', '2', '4', '3', '0', '1', '9', '3', '5', '2', '4', '3', '9', '1', '0', '2', '3', '4', '1', '3', '4', '0', '2', '1', '1', '2', '0', '9', '5', '1', '0', '7', '8', '5', '2', '0', '4', '3', '1', '2', '4', '9', '3', '8', '3', '4', '2', '1', '6', '3', '0', '1', '2', '4', '8', '9', '4', '7', '2', '5', '4', '1', '0', '3', '4', '1', '2', '3', '7', '0', '1', '4', '2', '3', '4', '1', '3', '2', '0', '3', '2', '4', '0', '1', '5', '1', '3', '6', '9', '2', '3', '1', '4', '0', '3', '0', '2', '1', '8', '1', '2', '4', '0', '3', '1', '3', '2', '5', '6', '0', '4', '9', '1', '6', '1', '4', '2', '0', '3', '1', '3', '2', '0', '4', '0', '4', '2', '3', '1', '2', '5', '1', '0', '4', '1', '3', '0', '4', '9', '1', '4', '6', '9', '5', '4', '2', '5', '7', '9', '0', '3', '4', '1', '2', '0', '2', '1', '4', '3', '5', '2', '0', '1', '4', '0', '3', '5', '6', '2', '1', '3', '0', '4', '2', '3', '7', '4', '8', '5', '2', '3', '5', '1', '4', '0', '3', '4', '6', '1', '0', '2', '1', '3', '4', '5', '7', '1', '4', '3']","['3918', '4399', '3968', '3115', '3867', '4201', '4265', '3918', '3916', '3667', '4266', '3366', '3650', '3833', '5449', '5282', '3251', '3298', '5515', '3833', '6400', '4883', '2884', '3418', '3634', '3400', '4567', '4433', '4066', '3633', '3384', '3750', '3315', '3884', '3315', '3700', '3684', '4399', '3816', '3434', '3668', '3867', '3582', '4334', '4150']","['8', '1', '4', '4', '8', '1', '4', '8', '1', '1', '4', '8', '1', '8', '4', '1', '8', '4', '4', '8', '1', '1', '8', '4', '8', '1', '4', '8', '1', '4', '1', '8', '4', '4', '8', '1', '4', '1', '8', '1', '8', '4', '8', '1', '4']",1,POST_TEST
